"Qty";"Value";"Device";"Package";"Parts";"Description";"MF";"MPN";"OC_FARNELL";"OC_NEWARK";"PROD_ID";"SF_ID";"SF_SKU";"SPICEPREFIX";"VALUE";
"2";"";"LED1206";"LED-1206";"D3, D4";"LED (Generic)";"";"";"";"";"";"";"";"";"";
"2";"";"MA03-1";"MA03-1";"SV2, SV3";"PIN HEADER";"";"";"unknown";"unknown";"";"";"";"";"";
"1";"";"MA04-1";"MA04-1";"SV4";"PIN HEADER";"";"";"unknown";"unknown";"";"";"";"";"";
"1";"";"MA06-2";"MA06-2";"SV5";"PIN HEADER";"";"";"unknown";"unknown";"";"";"";"";"";
"1";"";"R-EU_R0805";"R0805";"R16";"RESISTOR, European symbol";"";"";"";"";"";"";"";"R";"";
"1";"";"USB_MICRO-B_SMT";"USB-MICROB";"J2";"USB Type Micro-B Connector";"";"";"";"";"CONN-09505";"PRT-08533";"";"";"";
"1";"0";"R-EU_R0603";"R0603";"F1";"RESISTOR, European symbol";"";"";"";"";"";"";"";"R";"";
"3";"100k";"R-EU_R0805";"R0805";"R7, R8, R9";"RESISTOR, European symbol";"";"";"";"";"";"";"";"R";"";
"1";"100k";"R_EU";"R0805";"R31";"";"";"";"";"";"";"";"";"";"";
"5";"100n";"C-EUC0805K";"C0805K";"C3, C4, C8, C9, C11";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"2";"100u";"CPOL-EU153CLV-0505";"153CLV-0505";"C12, C13";"POLARIZED CAPACITOR, European symbol";"";"";"";"";"";"";"";"C";"";
"2";"10k";"SMD-RES-ARRAY-1K-4R(RA1206-8)";"RA1206-8";"R5, R70";"301030012";"";"Chip-Array-Series-1%";"";"";"";"";"";"";"1K";
"2";"10n";"C-EUC0805K";"C0805K";"C6, C7";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"2";"10u";"C-EUC0805K";"C0805K";"C2, C23";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"3";"10u";"CPOL-EUB/3528-21R";"B/3528-21R";"C1, C5, C10";"POLARIZED CAPACITOR, European symbol";"";"";"";"";"";"";"";"C";"";
"13";"1k";"R-EU_R0805";"R0805";"R1, R2, R3, R4, R6, R11, R12, R13, R14, R15, R17, R21, R22";"RESISTOR, European symbol";"";"";"";"";"";"";"";"R";"";
"1";"32.768kHz";"CRYSTAL-32.768KHZSMD-2X6";"CRYSTAL-SMD-2X6-CYL";"Y1";"32.768kHz Crystal";"";"";"";"";"XTAL-07894";"";"";"";"32.768kHz";
"4";"4.7k";"R-EU_R0805";"R0805";"R10, R18, R19, R20";"RESISTOR, European symbol";"";"";"";"";"";"";"";"R";"";
"1";"453k";"R_EU";"R0805";"R30";"";"";"";"";"";"";"";"";"";"";
"1";"6.8pF";"C-EUC0805K";"C0805K";"C24";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";
"5";"BSS138";"MOSFET-NCH-BSS138";"SOT23-3";"Q1, Q2, Q3, Q4, Q5";"N-channel MOSFETs";"";"";"";"";"TRANS-00830";"";"";"";"220mA/50V/3.5Î©";
"1";"CR1220";"CR1220";"CR1220";"BT1";"";"";"";"";"";"";"";"";"";"";
"1";"DS1307Z";"DS1307Z";"SO08-0.15";"U1";"Maxim DS1307 - I2C Real-time clock (RTC)";"";"";"";"";"IC-08138";"";"";"";"";
"1";"HLK-7688A";"HLK-7688A";"HLK-7688A";"U$2";"";"";"";"";"";"";"";"";"";"";
"1";"HR911105A";"HR911105A";"RJ45";"U$4";"";"";"";"";"";"";"";"";"";"";
"1";"MICRO_SD";"MICRO_SD";"MICRO_SD_C";"U$3";"";"";"";"";"";"";"";"";"";"";
"1";"MOMENTARY-SWITCH-SPST-PTH-RIGHT-ANGLE";"MOMENTARY-SWITCH-SPST-PTH-RIGHT-ANGLE";"TACTILE_SWITCH_PTH_RIGHT_ANGLE";"S3";"Momentary Switch (Pushbutton) - SPST";"";"";"";"";"CONN-10672";"";"COM-10791";"";"";
"2";"MOMENTARY-SWITCH-SPST-SMD-6.0X3.5MM";"MOMENTARY-SWITCH-SPST-SMD-6.0X3.5MM";"TACTILE_SWITCH_SMD_6.0X3.5MM";"S1, S2";"Momentary Switch (Pushbutton) - SPST";"";"";"";"";"SWCH-00815";"";"COM-08229";"";"";
"1";"NEW2.2U";"NEW2.2U";"INDUCTOR_4X4MM";"U$9";"";"";"";"";"";"";"";"";"";"";
"1";"OSHW-LOGOS";"OSHW-LOGOS";"OSHW-LOGO-S";"U$1";"Open Source Hardware Logo This logo indicates the piece of hardware it is found on incorporates a OSHW license and/or adheres to the definition of open source hardware found here: http://freedomdefined.org/OSHW";"";"";"";"";"";"";"";"";"";
"1";"TLV62658";"TLV62658";"SOT23-6";"U$8";"";"";"";"";"";"";"";"";"";"";
